"GEOID","census_tract","borough","total_population","total","car_alone","car_pooled","public","walked"
36081017400,"Census Tract 174, Queens County, New York"," Queens County",2867,1293,0.402938901778809,0.161639597834493,0.39907192575406,0.0108275328692962
36081017600,"Census Tract 176, Queens County, New York"," Queens County",2498,1150,0.46,0.0373913043478261,0.411304347826087,0.0452173913043478
36081017800,"Census Tract 178, Queens County, New York"," Queens County",2242,1083,0.406278855032318,0.07202216066482,0.457063711911357,0.0424746075715605
36081017900,"Census Tract 179, Queens County, New York"," Queens County",994,567,0.141093474426808,0.0335097001763668,0.679012345679012,0.0564373897707231
36081018000,"Census Tract 180, Queens County, New York"," Queens County",1456,536,0.352611940298507,0.0895522388059701,0.546641791044776,0
36081018101,"Census Tract 181.01, Queens County, New York"," Queens County",4293,2155,0.112296983758701,0,0.722969837587007,0.118329466357309
36081018102,"Census Tract 181.02, Queens County, New York"," Queens County",3755,2372,0.0872681281618887,0.00674536256323777,0.782040472175379,0.0746205733558179
36081018200,"Census Tract 182, Queens County, New York"," Queens County",2416,1124,0.398576512455516,0.0293594306049822,0.46085409252669,0.0240213523131673
36081018300,"Census Tract 183, Queens County, New York"," Queens County",6322,3354,0.0837805605247466,0.0283243887895051,0.795766249254621,0.0500894454382826
36081018401,"Census Tract 184.01, Queens County, New York"," Queens County",2272,951,0.380651945320715,0.00946372239747634,0.583596214511041,0
36081018402,"Census Tract 184.02, Queens County, New York"," Queens County",2342,1002,0.412175648702595,0.0558882235528942,0.456087824351297,0.030938123752495
36081018501,"Census Tract 185.01, Queens County, New York"," Queens County",3685,2293,0.11818578281727,0.0305276929786306,0.6777147841256,0.048844308765809
36081018502,"Census Tract 185.02, Queens County, New York"," Queens County",3557,2192,0.0948905109489051,0.0145985401459854,0.756843065693431,0.0670620437956204
36081018600,"Census Tract 186, Queens County, New York"," Queens County",1908,764,0.354712041884817,0.0719895287958115,0.49869109947644,0.0405759162303665
36081018700,"Census Tract 187, Queens County, New York"," Queens County",3074,1547,0.186813186813187,0.0433096315449257,0.685843568196509,0.0387847446670976
36081018800,"Census Tract 188, Queens County, New York"," Queens County",1476,702,0.441595441595442,0.158119658119658,0.341880341880342,0.0242165242165242
36081018900,"Census Tract 189, Queens County, New York"," Queens County",3470,1716,0.145687645687646,0.027972027972028,0.632284382284382,0.143356643356643
36081019000,"Census Tract 190, Queens County, New York"," Queens County",2291,1167,0.458440445586975,0.0197086546700943,0.466152527849186,0.0111396743787489
36081019200,"Census Tract 192, Queens County, New York"," Queens County",2009,937,0.454642475987193,0.0405549626467449,0.485592315901814,0.0192102454642476
36081019400,"Census Tract 194, Queens County, New York"," Queens County",2508,1202,0.448419301164725,0.0798668885191348,0.419301164725458,0.0133111480865225
36081019600,"Census Tract 196, Queens County, New York"," Queens County",2756,1074,0.248603351955307,0.0400372439478585,0.567970204841713,0.0325884543761639
36081019800,"Census Tract 198, Queens County, New York"," Queens County",2981,1042,0.342610364683301,0.0287907869481766,0.572936660268714,0.0268714011516315
36081019900,"Census Tract 199, Queens County, New York"," Queens County",1074,388,0.353092783505155,0,0.533505154639175,0.11340206185567
36081020200,"Census Tract 202, Queens County, New York"," Queens County",1693,731,0.20109439124487,0.0328317373461012,0.716826265389877,0.0300957592339261
36081020400,"Census Tract 204, Queens County, New York"," Queens County",2195,872,0.254587155963303,0.0286697247706422,0.658256880733945,0.0275229357798165
36081020500,"Census Tract 205, Queens County, New York"," Queens County",994,592,0.302364864864865,0.0422297297297297,0.528716216216216,0.0658783783783784
36081020600,"Census Tract 206, Queens County, New York"," Queens County",1855,879,0.287827076222981,0.0602957906712173,0.614334470989761,0.0068259385665529
36081020800,"Census Tract 208, Queens County, New York"," Queens County",2554,1255,0.350597609561753,0.0366533864541833,0.584860557768924,0.0239043824701195
36081021200,"Census Tract 212, Queens County, New York"," Queens County",2362,1085,0.164976958525346,0.0387096774193548,0.688479262672811,0.0976958525345622
36081021400,"Census Tract 214, Queens County, New York"," Queens County",6415,2884,0.176837725381415,0.0589459084604716,0.711165048543689,0.0162968099861304
36081021600,"Census Tract 216, Queens County, New York"," Queens County",4373,2069,0.195263412276462,0.055582406959884,0.641855969067182,0.0101498308361527
36081021900,"Census Tract 219, Queens County, New York"," Queens County",4,4,0,0,0,1
36081022001,"Census Tract 220.01, Queens County, New York"," Queens County",5889,3170,0.311671924290221,0.0302839116719243,0.637223974763407,0.0208201892744479
36081022002,"Census Tract 220.02, Queens County, New York"," Queens County",6421,3463,0.288766965059197,0.0427375108287612,0.588795841755703,0.0499566849552411
36081022900,"Census Tract 229, Queens County, New York"," Queens County",0,NA,NA,NA,NA,NA
36081023000,"Census Tract 230, Queens County, New York"," Queens County",2430,1080,0.423148148148148,0.0694444444444444,0.401851851851852,0.0777777777777778
36081023200,"Census Tract 232, Queens County, New York"," Queens County",5619,2701,0.310625694187338,0.073306182895224,0.563124768604221,0.0333209922251018
36081023500,"Census Tract 235, Queens County, New York"," Queens County",8855,4792,0.118530884808013,0.0198247078464107,0.741235392320534,0.0893155258764608
36081023600,"Census Tract 236, Queens County, New York"," Queens County",2707,1277,0.192638997650744,0.028974158183242,0.647611589663273,0.102584181675803
36081023800,"Census Tract 238, Queens County, New York"," Queens County",4705,2293,0.131705189707806,0.0366332315743567,0.699956389010031,0.0784997819450502
36081024000,"Census Tract 240, Queens County, New York"," Queens County",6087,2605,0.173896353166987,0.00844529750479846,0.731669865642994,0.0633397312859885
36081024300,"Census Tract 243, Queens County, New York"," Queens County",6119,3148,0.309720457433291,0.0641677255400254,0.551778907242694,0.0530495552731893
36081024500,"Census Tract 245, Queens County, New York"," Queens County",6158,2877,0.209940910670838,0.0194647201946472,0.73027459158846,0.0145985401459854
36081024600,"Census Tract 246, Queens County, New York"," Queens County",0,NA,NA,NA,NA,NA
36081024700,"Census Tract 247, Queens County, New York"," Queens County",1574,769,0.235370611183355,0.0741222366710013,0.612483745123537,0.046814044213264
36081024900,"Census Tract 249, Queens County, New York"," Queens County",5099,2493,0.169675090252708,0.049338146811071,0.73084636983554,0.0232651423987164
36081025100,"Census Tract 251, Queens County, New York"," Queens County",5909,3015,0.159535655058043,0.0480928689883914,0.697512437810945,0.0696517412935323
36081025301,"Census Tract 253.01, Queens County, New York"," Queens County",3967,2412,0.0733830845771144,0.0182421227197347,0.803897180762852,0.0348258706467662
36081025302,"Census Tract 253.02, Queens County, New York"," Queens County",2881,1847,0.149431510557661,0.0557661072008663,0.740119112073633,0.0330265295073092
36081025400,"Census Tract 254, Queens County, New York"," Queens County",9094,3135,0.251993620414673,0.0618819776714514,0.556937799043062,0.129186602870813
36081025500,"Census Tract 255, Queens County, New York"," Queens County",1423,762,0.158792650918635,0.0643044619422572,0.754593175853018,0.010498687664042
36081025700,"Census Tract 257, Queens County, New York"," Queens County",1327,749,0.153538050734312,0.0240320427236315,0.707610146862483,0.0707610146862483
36081025800,"Census Tract 258, Queens County, New York"," Queens County",2048,916,0.417030567685589,0.0491266375545851,0.467248908296943,0.0665938864628821
36081025900,"Census Tract 259, Queens County, New York"," Queens County",3353,1626,0.14760147601476,0.0639606396063961,0.749692496924969,0.018450184501845
36081026000,"Census Tract 260, Queens County, New York"," Queens County",2818,1032,0.38468992248062,0.0532945736434109,0.453488372093023,0.0426356589147287
36081026100,"Census Tract 261, Queens County, New York"," Queens County",7098,2777,0.196254951386388,0.0248469571480014,0.647461289160965,0.126395390709399
36081026200,"Census Tract 262, Queens County, New York"," Queens County",1208,469,0.35181236673774,0.0533049040511727,0.567164179104478,0.0277185501066098
36081026300,"Census Tract 263, Queens County, New York"," Queens County",7124,3447,0.169422686393966,0.0110240789091964,0.731650710762982,0.0600522193211488
36081026400,"Census Tract 264, Queens County, New York"," Queens County",2365,1052,0.35171102661597,0.0979087452471483,0.475285171102662,0.0418250950570342
36081026500,"Census Tract 265, Queens County, New York"," Queens County",4127,1959,0.170495150587034,0.0454313425216947,0.666666666666667,0.0872894333843798
36081026600,"Census Tract 266, Queens County, New York"," Queens County",1933,665,0.350375939849624,0.0345864661654135,0.545864661654135,0
36081026700,"Census Tract 267, Queens County, New York"," Queens County",6563,3656,0.0336433260393873,0.0317286652078775,0.829868708971554,0.087527352297593
36081026901,"Census Tract 269.01, Queens County, New York"," Queens County",5089,2763,0.0267824828085414,0.0434310532030402,0.826637712631198,0.0676800579080709
36081026902,"Census Tract 269.02, Queens County, New York"," Queens County",4557,2176,0.106158088235294,0.0422794117647059,0.796875,0.0206801470588235
36081027000,"Census Tract 270, Queens County, New York"," Queens County",2080,769,0.40702210663199,0.035110533159948,0.505851755526658,0.0377113133940182
36081027100,"Census Tract 271, Queens County, New York"," Queens County",8512,4082,0.0832925036746693,0.0414012738853503,0.758451739343459,0.0842724154826066
36081027200,"Census Tract 272, Queens County, New York"," Queens County",2432,991,0.240161453077699,0.0343087790110999,0.612512613521695,0.0514631685166499
36081027300,"Census Tract 273, Queens County, New York"," Queens County",8196,3690,0.174254742547425,0.0509485094850948,0.689972899728997,0.0777777777777778
36081027400,"Census Tract 274, Queens County, New York"," Queens County",1781,779,0.413350449293967,0.0924261874197689,0.482670089858793,0.0115532734274711
36081027500,"Census Tract 275, Queens County, New York"," Queens County",7489,3911,0.142674507798517,0.07593965737663,0.666581436972641,0.110713372538993
36081027600,"Census Tract 276, Queens County, New York"," Queens County",1262,592,0.418918918918919,0.0810810810810811,0.393581081081081,0.0557432432432432
36081027700,"Census Tract 277, Queens County, New York"," Queens County",7638,3829,0.18255419169496,0.0613737268216244,0.666492556803343,0.0493601462522852
36081027800,"Census Tract 278, Queens County, New York"," Queens County",2437,779,0.296534017971759,0.0333761232349166,0.596919127086008,0.0513478818998716
36081027900,"Census Tract 279, Queens County, New York"," Queens County",6233,3073,0.152294175073218,0.0110641067360885,0.657012691181256,0.130816791409047
36081028000,"Census Tract 280, Queens County, New York"," Queens County",1775,927,0.390507011866235,0.0194174757281553,0.565264293419633,0
36081028100,"Census Tract 281, Queens County, New York"," Queens County",4435,2432,0.116365131578947,0.0587993421052632,0.733552631578947,0.0674342105263158
36081028200,"Census Tract 282, Queens County, New York"," Queens County",1703,726,0.349862258953168,0.104683195592287,0.545454545454545,0
36081028300,"Census Tract 283, Queens County, New York"," Queens County",7318,4159,0.163500841548449,0.0646790093772542,0.675883625871604,0.0579466217840827
36081028400,"Census Tract 284, Queens County, New York"," Queens County",4367,1868,0.372055674518201,0.0717344753747323,0.503747323340471,0.0406852248394004
36081028500,"Census Tract 285, Queens County, New York"," Queens County",5120,2528,0.103639240506329,0.0332278481012658,0.723101265822785,0.0708069620253165
36081028700,"Census Tract 287, Queens County, New York"," Queens County",6423,3502,0.215591090805254,0.00428326670474015,0.697601370645346,0.0496858937749857
36081028800,"Census Tract 288, Queens County, New York"," Queens County",4693,2068,0.432785299806576,0.0362669245647969,0.48936170212766,0.0290135396518375
36081028900,"Census Tract 289, Queens County, New York"," Queens County",5574,2989,0.190030110404818,0.0488457678153228,0.70090331214453,0.053864168618267
36081029100,"Census Tract 291, Queens County, New York"," Queens County",6605,2835,0.108994708994709,0.0377425044091711,0.790828924162257,0.0412698412698413
36081029300,"Census Tract 293, Queens County, New York"," Queens County",1217,608,0.197368421052632,0.0707236842105263,0.620065789473684,0.0838815789473684
36081029400,"Census Tract 294, Queens County, New York"," Queens County",6827,2987,0.508202209574824,0.0401740877134248,0.388349514563107,0.0267827251422832
36081029500,"Census Tract 295, Queens County, New York"," Queens County",3722,2202,0.119891008174387,0.0199818346957312,0.725703905540418,0.0853769300635786
36081029700,"Census Tract 297, Queens County, New York"," Queens County",2128,999,0.143143143143143,0.041041041041041,0.707707707707708,0.0740740740740741
36081029900,"Census Tract 299, Queens County, New York"," Queens County",0,NA,NA,NA,NA,NA
36081030600,"Census Tract 306, Queens County, New York"," Queens County",4058,1790,0.476536312849162,0.0368715083798883,0.449720670391061,0.0206703910614525
36081030902,"Census Tract 309.02, Queens County, New York"," Queens County",7894,3305,0.297730711043873,0.0245083207261725,0.607261724659607,0.0499243570347958
36081030903,"Census Tract 309.03, Queens County, New York"," Queens County",6441,2802,0.241256245538901,0.059243397573162,0.588508208422555,0.0931477516059957
36081030904,"Census Tract 309.04, Queens County, New York"," Queens County",3847,1750,0.300571428571429,0.0777142857142857,0.578285714285714,0.0325714285714286
36081031700,"Census Tract 317, Queens County, New York"," Queens County",6451,3240,0.354320987654321,0.0975308641975309,0.432098765432099,0.0746913580246914
36081032000,"Census Tract 320, Queens County, New York"," Queens County",5330,1925,0.491948051948052,0.0675324675324675,0.41038961038961,0.0145454545454545
36081032700,"Census Tract 327, Queens County, New York"," Queens County",4112,2158,0.209916589434662,0.0713623725671918,0.624652455977757,0.0264133456904541
36081032800,"Census Tract 328, Queens County, New York"," Queens County",2376,1083,0.408125577100646,0.0332409972299169,0.479224376731302,0.0517082179132041
36081032900,"Census Tract 329, Queens County, New York"," Queens County",4071,1996,0.244488977955912,0.11122244488978,0.572144288577154,0.0370741482965932
36081033000,"Census Tract 330, Queens County, New York"," Queens County",7115,3294,0.447480267152398,0.0321797207043109,0.477838494231937,0.0063752276867031
36081033100,"Census Tract 331, Queens County, New York"," Queens County",0,NA,NA,NA,NA,NA
36081033401,"Census Tract 334.01, Queens County, New York"," Queens County",3516,1513,0.368803701255783,0.0786516853932584,0.473231989424983,0.0482485128883014
36081033402,"Census Tract 334.02, Queens County, New York"," Queens County",13061,5977,0.418939267190898,0.0217500418270035,0.411745022586582,0.0752886063242429
36081033700,"Census Tract 337, Queens County, New York"," Queens County",3555,1977,0.266059686393526,0.0384420839656045,0.579160343955488,0.0748609003540718
36081033900,"Census Tract 339, Queens County, New York"," Queens County",3374,1572,0.203562340966921,0.0267175572519084,0.657124681933842,0.0572519083969466
36081034700,"Census Tract 347, Queens County, New York"," Queens County",3394,1470,0.308843537414966,0.138775510204082,0.392517006802721,0.0870748299319728
36081035100,"Census Tract 351, Queens County, New York"," Queens County",4215,1883,0.302177376526819,0.039830058417419,0.556027615507169,0.0366436537440255
36081035200,"Census Tract 352, Queens County, New York"," Queens County",3044,1407,0.458422174840085,0.0796019900497512,0.414356787491116,0.0241648898365316
36081035300,"Census Tract 353, Queens County, New York"," Queens County",2451,1025,0.274146341463415,0.107317073170732,0.541463414634146,0.0195121951219512
36081035700,"Census Tract 357, Queens County, New York"," Queens County",4204,1709,0.300175541252194,0.0719719133996489,0.480397893504974,0.0719719133996489
36081035800,"Census Tract 358, Queens County, New York"," Queens County",4094,1984,0.474798387096774,0.0665322580645161,0.370463709677419,0.0493951612903226
36081036100,"Census Tract 361, Queens County, New York"," Queens County",2956,1225,0.12,0.0636734693877551,0.603265306122449,0.0881632653061225
36081036300,"Census Tract 363, Queens County, New York"," Queens County",2105,1052,0.223384030418251,0.122623574144487,0.627376425855513,0.0161596958174905
36081036500,"Census Tract 365, Queens County, New York"," Queens County",3822,1811,0.173937051352844,0.0469353948094975,0.621203754831585,0.108779679734953
36081036600,"Census Tract 366, Queens County, New York"," Queens County",3041,1304,0.476993865030675,0.0743865030674847,0.391104294478528,0.0253067484662577
36081036700,"Census Tract 367, Queens County, New York"," Queens County",2644,1286,0.231726283048211,0.0917573872472784,0.493001555209953,0.14696734059098
36081036800,"Census Tract 368, Queens County, New York"," Queens County",2446,1191,0.429051217464316,0.123425692695214,0.407220822837951,0.00839630562552477
36081037100,"Census Tract 371, Queens County, New York"," Queens County",1789,840,0.302380952380952,0.120238095238095,0.501190476190476,0.0595238095238095
36081037300,"Census Tract 373, Queens County, New York"," Queens County",2500,1234,0.256077795786062,0.124797406807131,0.555915721231767,0.0494327390599676
36081037500,"Census Tract 375, Queens County, New York"," Queens County",3946,1897,0.116499736425936,0.0458618871903005,0.742751713231418,0.0711649973642594
36081037600,"Census Tract 376, Queens County, New York"," Queens County",5979,3036,0.519104084321476,0.0359025032938076,0.388010540184453,0.0171277997364954
36081037700,"Census Tract 377, Queens County, New York"," Queens County",3717,1549,0.216268560361524,0.0232408005164622,0.639767591994835,0.0755326016785023
36081037900,"Census Tract 379, Queens County, New York"," Queens County",7287,3329,0.122559327125263,0.050165214779213,0.687593872033644,0.0973265244818264
36081038100,"Census Tract 381, Queens County, New York"," Queens County",7798,3874,0.215023231801755,0.0508518327310274,0.683531233866804,0.0482705214248838
36081038301,"Census Tract 383.01, Queens County, New York"," Queens County",0,NA,NA,NA,NA,NA
36081038302,"Census Tract 383.02, Queens County, New York"," Queens County",0,NA,NA,NA,NA,NA
36081038400,"Census Tract 384, Queens County, New York"," Queens County",2420,1162,0.51118760757315,0.0430292598967298,0.397590361445783,0.0206540447504303
36081039400,"Census Tract 394, Queens County, New York"," Queens County",3010,1499,0.492328218812542,0.0687124749833222,0.398932621747832,0.0106737825216811
36081039800,"Census Tract 398, Queens County, New York"," Queens County",1731,915,0.446994535519126,0,0.484153005464481,0.0273224043715847
36081039900,"Census Tract 399, Queens County, New York"," Queens County",4181,1928,0.075207468879668,0.075207468879668,0.795124481327801,0.033195020746888
36081040000,"Census Tract 400, Queens County, New York"," Queens County",1476,795,0.547169811320755,0.0327044025157233,0.334591194968553,0.0389937106918239
36081040100,"Census Tract 401, Queens County, New York"," Queens County",8193,4129,0.154274642770647,0.0254298861709857,0.717849358198111,0.0777427948655849
36081040200,"Census Tract 402, Queens County, New York"," Queens County",1617,848,0.443396226415094,0.0955188679245283,0.420990566037736,0
36081040300,"Census Tract 403, Queens County, New York"," Queens County",7310,3764,0.0913921360255048,0.00903294367693943,0.788788522848034,0.0860786397449522
36081040400,"Census Tract 404, Queens County, New York"," Queens County",4316,1976,0.442307692307692,0.01417004048583,0.508097165991903,0.0121457489878543
36081040500,"Census Tract 405, Queens County, New York"," Queens County",3339,1509,0.0132538104705103,0.0695825049701789,0.783300198807157,0.101391650099404
36081040700,"Census Tract 407, Queens County, New York"," Queens County",7632,3934,0.0920183019827148,0.0279613624809354,0.766649720386375,0.0991357397051347
36081040900,"Census Tract 409, Queens County, New York"," Queens County",6017,2677,0.141576391483003,0.076951811729548,0.680986178558087,0.0758311542771759
36081041100,"Census Tract 411, Queens County, New York"," Queens County",3873,1959,0.151607963246554,0.0433894844308321,0.624298111281266,0.0980091883614089
36081041300,"Census Tract 413, Queens County, New York"," Queens County",4822,1906,0.171038824763903,0.0902413431269675,0.667890870933893,0.046694648478489
36081041400,"Census Tract 414, Queens County, New York"," Queens County",3677,1661,0.391330523780855,0.0319084888621312,0.529801324503311,0.0138470800722456
36081041500,"Census Tract 415, Queens County, New York"," Queens County",3687,1488,0.183467741935484,0.0934139784946237,0.600134408602151,0.0846774193548387
36081042400,"Census Tract 424, Queens County, New York"," Queens County",2612,1200,0.426666666666667,0.0275,0.470833333333333,0.0258333333333333
36081042600,"Census Tract 426, Queens County, New York"," Queens County",512,8,0,0,1,0
36081042700,"Census Tract 427, Queens County, New York"," Queens County",5242,2421,0.178025609252375,0.0689797604295746,0.641470466749277,0.102023957042544
36081043200,"Census Tract 432, Queens County, New York"," Queens County",1507,664,0.408132530120482,0.0662650602409639,0.45933734939759,0
36081043400,"Census Tract 434, Queens County, New York"," Queens County",1708,851,0.414806110458284,0.0117508813160987,0.54289071680376,0
36081043701,"Census Tract 437.01, Queens County, New York"," Queens County",3780,1498,0.285714285714286,0.0133511348464619,0.645527369826435,0.0166889185580774
36081043702,"Census Tract 437.02, Queens County, New York"," Queens County",6213,3165,0.181358609794629,0.0214849921011058,0.617693522906793,0.130173775671406
36081043900,"Census Tract 439, Queens County, New York"," Queens County",4537,2104,0.215304182509506,0.0598859315589354,0.571768060836502,0.10884030418251
36081044000,"Census Tract 440, Queens County, New York"," Queens County",3821,1411,0.351523742026931,0.0623671155209072,0.560595322466336,0.0184266477675408
36081044301,"Census Tract 443.01, Queens County, New York"," Queens County",3535,1084,0.416051660516605,0.0230627306273063,0.439114391143911,0.0811808118081181
36081044302,"Census Tract 443.02, Queens County, New York"," Queens County",4748,2468,0.13614262560778,0.129254457050243,0.568476499189627,0.116288492706645
36081044400,"Census Tract 444, Queens County, New York"," Queens County",3024,1346,0.158989598811293,0.0482912332838039,0.686478454680535,0.0809806835066865
36081044601,"Census Tract 446.01, Queens County, New York"," Queens County",3119,1446,0.0601659751037344,0.00553250345781466,0.798755186721992,0.0850622406639004
36081044602,"Census Tract 446.02, Queens County, New York"," Queens County",5082,2006,0.161016949152542,0.0448654037886341,0.645563310069791,0.107178464606181
36081044800,"Census Tract 448, Queens County, New York"," Queens County",2677,1175,0.269787234042553,0.0451063829787234,0.593191489361702,0.0868085106382979
36081045000,"Census Tract 450, Queens County, New York"," Queens County",1902,898,0.297327394209354,0.0267260579064588,0.493318485523385,0.108017817371938
36081045200,"Census Tract 452, Queens County, New York"," Queens County",1009,256,0.2734375,0,0.58984375,0.05859375
36081045400,"Census Tract 454, Queens County, New York"," Queens County",4298,2086,0.279961649089166,0.0182166826462128,0.510546500479386,0.149089165867689
36081045500,"Census Tract 455, Queens County, New York"," Queens County",13003,6224,0.161150385604113,0.0475578406169666,0.651992287917738,0.0954370179948586
36081045600,"Census Tract 456, Queens County, New York"," Queens County",1400,612,0.331699346405229,0.0277777777777778,0.566993464052288,0.0522875816993464
36081045700,"Census Tract 457, Queens County, New York"," Queens County",2992,1797,0.175848636616583,0.104062326099054,0.672231496939343,0.0478575403450195
36081045800,"Census Tract 458, Queens County, New York"," Queens County",2098,901,0.387347391786903,0.0366259711431743,0.548279689234184,0.0277469478357381
36081045900,"Census Tract 459, Queens County, New York"," Queens County",3923,1906,0.111227701993704,0.0362014690451207,0.740818467995803,0.0839454354669465
36081046000,"Census Tract 460, Queens County, New York"," Queens County",5817,2528,0.168908227848101,0.0617088607594937,0.616693037974684,0.102848101265823
36081046100,"Census Tract 461, Queens County, New York"," Queens County",2988,1429,0.121063680895731,0.0349895031490553,0.676696990902729,0.121063680895731
36081046200,"Census Tract 462, Queens County, New York"," Queens County",8760,4045,0.187886279357231,0.0640296662546354,0.653399258343634,0.0553770086526576
36081046300,"Census Tract 463, Queens County, New York"," Queens County",3985,1662,0.186522262334537,0.0120336943441637,0.693140794223827,0.0860409145607702
36081046400,"Census Tract 464, Queens County, New York"," Queens County",1734,775,0.259354838709677,0.0619354838709677,0.587096774193548,0.0270967741935484
36081046500,"Census Tract 465, Queens County, New York"," Queens County",3680,2100,0.108095238095238,0.01,0.751904761904762,0.0709523809523809
36081046600,"Census Tract 466, Queens County, New York"," Queens County",3521,1524,0.313648293963255,0.0229658792650919,0.591863517060367,0.0511811023622047
36081046700,"Census Tract 467, Queens County, New York"," Queens County",6815,3118,0.113534316869788,0.0651058370750481,0.699807568954458,0.0991019884541373
36081046800,"Census Tract 468, Queens County, New York"," Queens County",3171,1510,0.151655629139073,0.0562913907284768,0.700662251655629,0.0443708609271523
36081046900,"Census Tract 469, Queens County, New York"," Queens County",8205,3559,0.13571227872998,0.0236021354313009,0.726889575723518,0.0741781399269458
36081047000,"Census Tract 470, Queens County, New York"," Queens County",3322,1288,0.347049689440994,0.046583850931677,0.572981366459627,0.0256211180124224
36081047100,"Census Tract 471, Queens County, New York"," Queens County",4218,1927,0.139076284379865,0.0555267254800208,0.689154125583809,0.0679813181110535
36081047200,"Census Tract 472, Queens County, New York"," Queens County",4027,1714,0.299299883313886,0.0676779463243874,0.574679113185531,0.0204200700116686
36081047300,"Census Tract 473, Queens County, New York"," Queens County",3710,1921,0.126496616345653,0.0249869859448204,0.732431025507548,0.0858927641853201
36081047500,"Census Tract 475, Queens County, New York"," Queens County",4570,2106,0.144349477682811,0.0213675213675214,0.752611585944919,0.0745489078822412
36081047600,"Census Tract 476, Queens County, New York"," Queens County",1459,690,0.68695652173913,0.072463768115942,0.195652173913043,0
36081047800,"Census Tract 478, Queens County, New York"," Queens County",5500,2960,0.531418918918919,0.0364864864864865,0.377027027027027,0.0283783783783784
36081047900,"Census Tract 479, Queens County, New York"," Queens County",5357,2519,0.277888050813815,0.0813815005954744,0.544660579595077,0.0655021834061135
36081048000,"Census Tract 480, Queens County, New York"," Queens County",2932,1276,0.408307210031348,0.0454545454545455,0.500783699059561,0.0164576802507837
36081048100,"Census Tract 481, Queens County, New York"," Queens County",6527,2701,0.140688633839319,0.124768604220659,0.593113661606812,0.0958904109589041
36081048200,"Census Tract 482, Queens County, New York"," Queens County",1556,732,0.423497267759563,0.0614754098360656,0.443989071038251,0.0437158469945355
36081048300,"Census Tract 483, Queens County, New York"," Queens County",4212,1957,0.147164026571283,0.0393459376596832,0.724067450178845,0.0383239652529382
36081048400,"Census Tract 484, Queens County, New York"," Queens County",4977,2737,0.423821702594081,0.0138838143953233,0.515893313847278,0.00949945195469492
36081048500,"Census Tract 485, Queens County, New York"," Queens County",4639,2107,0.0953962980541054,0.0726150925486474,0.766492643569056,0.0280018984337921
36081048900,"Census Tract 489, Queens County, New York"," Queens County",1651,818,0.339853300733496,0.133251833740831,0.484107579462103,0.0378973105134474
36081049200,"Census Tract 492, Queens County, New York"," Queens County",4387,2070,0.489371980676328,0.0782608695652174,0.395652173913043,0.014975845410628
36081049301,"Census Tract 493.01, Queens County, New York"," Queens County",1933,960,0.310416666666667,0.0895833333333333,0.509375,0.059375
36081049302,"Census Tract 493.02, Queens County, New York"," Queens County",2376,1003,0.324027916251246,0.00897308075772682,0.573280159521436,0.0807577268195414
36081049500,"Census Tract 495, Queens County, New York"," Queens County",1283,634,0.386435331230284,0.0599369085173502,0.482649842271293,0.0173501577287066
36081049600,"Census Tract 496, Queens County, New York"," Queens County",3110,1496,0.549465240641711,0.0635026737967914,0.32620320855615,0.0167112299465241
36081049700,"Census Tract 497, Queens County, New York"," Queens County",2675,1344,0.370535714285714,0.0245535714285714,0.556547619047619,0.0483630952380952
36081049900,"Census Tract 499, Queens County, New York"," Queens County",4980,2258,0.243135518157662,0.079273693534101,0.602745792736935,0.033215234720992
36081050000,"Census Tract 500, Queens County, New York"," Queens County",4444,1785,0.337254901960784,0.0453781512605042,0.491316526610644,0.0442577030812325
36081050201,"Census Tract 502.01, Queens County, New York"," Queens County",1427,748,0.414438502673797,0.0254010695187166,0.5,0.0401069518716578
36081050202,"Census Tract 502.02, Queens County, New York"," Queens County",1357,707,0.482319660537482,0.0537482319660538,0.454031117397454,0
36081050400,"Census Tract 504, Queens County, New York"," Queens County",2018,961,0.45057232049948,0.0197710718002081,0.505723204994797,0.0239334027055151
36081050500,"Census Tract 505, Queens County, New York"," Queens County",1456,721,0.257975034674064,0.0790568654646325,0.593619972260749,0.058252427184466
36081050600,"Census Tract 506, Queens County, New York"," Queens County",1686,768,0.485677083333333,0.0299479166666667,0.41015625,0.0104166666666667
36081050700,"Census Tract 507, Queens County, New York"," Queens County",3580,1673,0.407650926479378,0.0926479378362224,0.441123729826659,0.00777047220561865
36081050800,"Census Tract 508, Queens County, New York"," Queens County",2072,757,0.483487450462351,0.0515191545574637,0.430647291941876,0.0343461030383091
36081051000,"Census Tract 510, Queens County, New York"," Queens County",2096,974,0.450718685831622,0.0349075975359343,0.481519507186858,0.0205338809034908
36081051100,"Census Tract 511, Queens County, New York"," Queens County",1961,904,0.569690265486726,0.043141592920354,0.353982300884956,0.00995575221238938
36081051200,"Census Tract 512, Queens County, New York"," Queens County",2925,1186,0.404721753794266,0.0430016863406408,0.516863406408094,0.00590219224283305
36081051300,"Census Tract 513, Queens County, New York"," Queens County",2023,1043,0.361457334611697,0.0699904122722915,0.499520613614573,0.0287631831255992
36081051500,"Census Tract 515, Queens County, New York"," Queens County",2693,1438,0.477746870653686,0.0605006954102921,0.423504867872044,0.0243393602225313
36081051600,"Census Tract 516, Queens County, New York"," Queens County",1866,873,0.404352806414662,0.13631156930126,0.43298969072165,0.0263459335624284
